"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.target-color","Input.color1","Input.color2","Input.color3","Input.color4","Input.color5","Input.color6","Input.color7","Input.color8","Input.color9","Input.color10","Input.color11","Input.color12","Input.color13","Input.color14","Input.color15","Input.color16","Input.color17","Answer.color1.on","Answer.color10.on","Answer.color11.on","Answer.color12.on","Answer.color13.on","Answer.color14.on","Answer.color15.on","Answer.color16.on","Answer.color17.on","Answer.color2.on","Answer.color3.on","Answer.color4.on","Answer.color5.on","Answer.color6.on","Answer.color7.on","Answer.color8.on","Answer.color9.on","Approve","Reject"
"31S7M7DAGGWCSGGD82N0VI9QCJ4TL3","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","37TRT2X24RX9NOWQVYP43TLXTEYBJF","A152S7LOEE5B38","Submitted","Tue Apr 23 12:45:58 PDT 2019","Tue Apr 23 12:51:37 PDT 2019","Fri Apr 26 12:51:37 PDT 2019","","","","339","0% (0/0)","0% (0/0)","0% (0/0)","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","true"
"31S7M7DAGGWCSGGD82N0VI9QCJ4TL3","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3C44YUNSI2VYOWX847LUVFV95YFPDZ","A10CLUSRQDKJBH","Submitted","Tue Apr 23 12:45:21 PDT 2019","Tue Apr 23 12:46:19 PDT 2019","Fri Apr 26 12:46:19 PDT 2019","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","true","true","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false"
"31S7M7DAGGWCSGGD82N0VI9QCJ4TL3","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3PMBY0YE2893RHBNNMUMPJDCFUN9CQ","A30NR2NRUVQ8CN","Submitted","Tue Apr 23 12:46:58 PDT 2019","Tue Apr 23 12:47:11 PDT 2019","Fri Apr 26 12:47:11 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","false","false","false","true","true","false","false","false","false","false","false","false","false","true","false","true","false"
"39O6Z4JLX23M521RRGQ37USYGDUVX7","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3KB8R4ZV1FDZWM6PNS416GTH1MLBGF","A18J1T0U8ZUGGX","Submitted","Tue Apr 23 12:50:08 PDT 2019","Tue Apr 23 12:50:48 PDT 2019","Fri Apr 26 12:50:48 PDT 2019","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","true","true","false","true","false","false","false","false","false","true","false","false","false","false","false","false","false"
"39O6Z4JLX23M521RRGQ37USYGDUVX7","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3XM0HYN6NL53G2B802WE1XDU5AJEPK","A2VIGMJ1CENNNE","Submitted","Tue Apr 23 12:48:05 PDT 2019","Tue Apr 23 12:48:27 PDT 2019","Fri Apr 26 12:48:27 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","true","true","false","false","false","false","false","false","true","false","false","false","false","false","false","true","false"
"39O6Z4JLX23M521RRGQ37USYGDUVX7","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3Z7ISHFUH11GL53NA88G0LJM46R8ZZ","AKMIORNF40ST7","Submitted","Tue Apr 23 12:46:53 PDT 2019","Tue Apr 23 12:47:03 PDT 2019","Fri Apr 26 12:47:03 PDT 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","true","false","false","true","false","false","false","true","false","false","false","false","false","true","false","false","false"
"3BPP3MA3TCQA3XYGI7Y5WW9P99HELY","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3F0BG9B9MQTCG1OZ4HER8EEPNSHY7B","AB53WYY664GEA","Submitted","Tue Apr 23 12:47:50 PDT 2019","Tue Apr 23 12:48:04 PDT 2019","Fri Apr 26 12:48:04 PDT 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","true","false","false","false","false","true","false","false","true","false","false","false","true","false","false","false","false"
"3BPP3MA3TCQA3XYGI7Y5WW9P99HELY","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3U5NZHP4LS8F0C2AQ34KM0A7XQBHP3","A3GRN0180AW8I4","Submitted","Tue Apr 23 12:48:31 PDT 2019","Tue Apr 23 12:48:56 PDT 2019","Fri Apr 26 12:48:56 PDT 2019","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","false","false","true","false","false","false","false","false","true","false","false","false","true","true","false","false","false"
"3BPP3MA3TCQA3XYGI7Y5WW9P99HELY","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3VELCLL3GLPS5OS2AB5UIJGWEVRF1Y","A30NR2NRUVQ8CN","Submitted","Tue Apr 23 12:47:35 PDT 2019","Tue Apr 23 12:47:51 PDT 2019","Fri Apr 26 12:47:51 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","false","true","false","true","false","true","false","false","false","true","false","false","false","false","false","false","false"
"3DGDV62G7OF8Z21YHFWBBC9KHGSP25","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","32XVDSJFP0350J2FF29LISAA32HM2T","AB53WYY664GEA","Submitted","Tue Apr 23 12:47:23 PDT 2019","Tue Apr 23 12:47:39 PDT 2019","Fri Apr 26 12:47:39 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","false","false","false","false","false","false","false","true","false","true","false","false","false","false","true","true","false"
"3DGDV62G7OF8Z21YHFWBBC9KHGSP25","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3IHR8NYAM87LO0EFBWK1SB13SLPP4P","A10J94EOXPN5PD","Submitted","Tue Apr 23 12:48:18 PDT 2019","Tue Apr 23 12:48:29 PDT 2019","Fri Apr 26 12:48:29 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","false","false","true","false","false","false","false","false","false","true","false","false","false","false","true","true","false"
"3DGDV62G7OF8Z21YHFWBBC9KHGSP25","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3UN61F00HXVOWWYU2T702Y7WTZ75R1","A22TIZLLN7PJUR","Submitted","Tue Apr 23 12:46:50 PDT 2019","Tue Apr 23 12:47:22 PDT 2019","Fri Apr 26 12:47:22 PDT 2019","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","true","false","false","false","false","true","false","false","true","true","false","false","false","false","false","false","false"
"3EPG8DX9LKW0YZKLZYY99JCW1QJP56","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:37 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:37 PDT 2019","","","38SKSKU7R23P5MYW4TTY5V22STNLI0","AB53WYY664GEA","Submitted","Tue Apr 23 12:46:14 PDT 2019","Tue Apr 23 12:46:33 PDT 2019","Fri Apr 26 12:46:33 PDT 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","false","false","true","false","false","true","false","false","false","false","false","true","false","false","true","false","false"
"3EPG8DX9LKW0YZKLZYY99JCW1QJP56","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:37 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:37 PDT 2019","","","3NS0A6KXC5EVEK95T6K4SY0KSP4GZN","A2VIGMJ1CENNNE","Submitted","Tue Apr 23 12:47:23 PDT 2019","Tue Apr 23 12:48:05 PDT 2019","Fri Apr 26 12:48:05 PDT 2019","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false"
"3EPG8DX9LKW0YZKLZYY99JCW1QJP56","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:37 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:37 PDT 2019","","","3RUIQRXJBCURVN62PWQBXBUU9XJLLG","AKMIORNF40ST7","Submitted","Tue Apr 23 12:48:09 PDT 2019","Tue Apr 23 12:48:45 PDT 2019","Fri Apr 26 12:48:45 PDT 2019","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","#113625","#FF8C00","#FED5DD","#ABAFB2","true","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","false"
"3FVBZG9CLJK9QB0WJFKSJFEEYRYH08","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","32XVDSJFP0350J2FF29LISAA32GM2S","A10CLUSRQDKJBH","Submitted","Tue Apr 23 12:46:19 PDT 2019","Tue Apr 23 12:47:12 PDT 2019","Fri Apr 26 12:47:12 PDT 2019","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","true","false","false","true","false","false","false","false","true","false","true","false","false","false","false","false","false"
"3FVBZG9CLJK9QB0WJFKSJFEEYRYH08","3KBQBQZF89GHUW4LONV71AK9DFFAP4","FASHION: Choose top 4 colors that best match the given color","Given a color, rank top 4 colors that best matches it","color, ranking, color matches, fashion","$0.01","Tue Apr 23 12:44:36 PDT 2019","3","BatchId:3617974;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:44:36 PDT 2019","","","3PJ71Z61R58J4E1P7P528NULBXX911","A22TIZLLN7PJUR","Submitted","Tue Apr 23 12:48:18 PDT 2019","Tue Apr 23 12:48:36 PDT 2019","Fri Apr 26 12:48:36 PDT 2019","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","#113625","#FF8C00","#FED5DD","#ABAFB2","#1BA2FF","#00E41F","#000000","#5C3D21","#FCE9CB","#F11703","#682376","#223764","#731D3A","#B2D8ED","#E1407E","#FFFFFF","#FFF100","#A0A028","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","false","false"
